,year,bkvlps,epspx,cik,Centrality_Degree,Centrality_Closeness,Centrality_Betweenness,Centrality_Eigenvector,sector,subsector,industry_group
13094,2010,1.986,-1.63,1226616.0,0.002204464039680353,0.12431589753416074,0.001173011885984737,7.352359108084526e-06,32,325,3254
13095,2011,1.4605,-1.2,1226616.0,0.0024827586206896553,0.1262315442388716,0.0012145738250122842,2.088831345141011e-06,32,325,3254
13096,2012,0.8549,-0.66,1226616.0,0.0018888289260658392,0.10896246075286502,0.0010786025214974003,3.2933497436162038e-06,32,325,3254
13097,2013,1.1302,-0.19,1226616.0,0.0018435607058203845,0.12589224362515664,0.0006906283079066476,0.008260652017098613,32,325,3254
13098,2014,0.9007,-0.38,1226616.0,0.0015286624203821654,0.12763778544010124,0.000522808600791322,0.007269495145743578,32,325,3254
13099,2015,1.0933,-0.33,1226616.0,0.000994530084535057,0.11708553846071504,0.00019559530717686976,0.002326701661295535,32,325,3254
13100,2016,1.0002,-0.33,1226616.0,0.0005040322580645161,0.00025201612903225806,0.0,-2.949454185309336e-18,32,325,3254
13101,2017,1.06,-0.32,1226616.0,0.0005055611729019212,0.0002527805864509606,0.0,-2.1009765597084056e-18,32,325,3254
13102,2018,1.7373,-0.36,1226616.0,0.0007533902561526872,0.0005022601707684581,6.308216161372244e-08,2.492538229352952e-18,32,325,3254
13103,2019,1.7057,-0.3,1226616.0,0.000501002004008016,0.000250501002004008,0.0,9.203165104107517e-20,32,325,3254
13104,2020,1.5841,-0.31,1226616.0,0.000949893137022085,0.12001952642012988,0.00039214115727895097,4.8210333210554866e-05,32,325,3254
13105,2021,1.7062,-0.21,1226616.0,0.0013498312710911137,0.14902526975860425,0.0007718745566405847,0.003117928835394792,32,325,3254
13106,2022,1.4322,-0.29,1226616.0,0.0012476606363069245,0.13602721589647418,0.0006979492181254844,0.002278106927461911,32,325,3254
13107,2023,1.2718,-0.17,1226616.0,0.002403320952589032,0.1375031996182124,0.0010999941672053897,0.005189913076338489,32,325,3254
13108,2013,0.4743,0.11,1171155.0,0.0002633658151171978,0.0002633658151171978,0.0,1.6672818404217012e-18,48,488,4885
13109,2016,2.0083,-0.11,1171155.0,0.0005040322580645161,0.12241937285460691,0.0,2.7418637527871238e-05,48,488,4885
13110,2017,2.0868,0.06,1171155.0,0.0005055611729019212,0.12743756796844868,0.0,5.1723007416034434e-05,48,488,4885
13111,2018,2.2762,0.17,1171155.0,0.0005022601707684581,0.13457847777785348,0.0,6.313116121083494e-05,48,488,4885
13112,2010,5.9867,0.41,1332551.0,0.0038578120694406177,0.1136839254145243,0.005892236454329771,1.5551664224548528e-06,52,525,5259
13113,2011,5.3793,0.54,1332551.0,0.004137931034482759,0.11994743255004352,0.004067270558253602,5.558866876184586e-07,52,525,5259
13114,2012,5.8348,0.71,1332551.0,0.004317323259579061,0.10080052170880881,0.003446426275606261,7.963995912840354e-08,52,525,5259
13115,2013,5.2359,0.33,1332551.0,0.0052673163023439565,0.11391047803697209,0.004201186903673609,0.0005396015780055442,52,525,5259
13116,2014,4.8789,0.34,1332551.0,0.0045859872611464965,0.11634590883245302,0.004359838700284402,0.0006919784245540221,52,525,5259
13117,2015,16.7483,-0.43,1332551.0,0.0042267528592739925,0.1246499792040873,0.0034113896792224477,0.002615055040310424,52,525,5259
13118,2016,13.493,-1.1,1332551.0,0.004788306451612903,0.13552924633672844,0.0045259991784674875,0.0002279718338351693,52,525,5259
13119,2017,14.7268,0.64,1332551.0,0.0037917087967644088,0.1262026385867819,0.003008049324257548,4.069131430265684e-05,52,525,5259
13120,2018,13.7037,0.22,1332551.0,0.0027624309392265197,0.12251170317622556,0.0026570411674771127,1.6076865059041194e-05,52,525,5259
13121,2019,13.6883,0.82,1332551.0,0.002254509018036072,0.13067017829995067,0.0028356833052759563,7.33354729606767e-05,52,525,5259
13122,2020,7.0312,-6.44,1332551.0,0.0016623129897886488,0.11262301882452995,0.0009575341801693333,7.124587598164869e-06,52,525,5259
13123,2021,23.2811,1.85,1332551.0,0.0004499437570303712,0.1248212184128497,0.0,5.4353714916371416e-05,52,525,5259
13124,2022,,-1.0,1332551.0,0.0008317737575379496,0.11701110648041373,0.00034841770958432414,6.284930345583103e-05,52,525,5259
13125,2023,25.4633,0.35,1332551.0,0.0008739348918505571,0.11841540122138214,0.0003652058559749187,2.7812371609017596e-05,52,525,5259
13126,2010,7.3532,0.81,1318008.0,0.0005511160099200882,0.0002755580049600441,0.0,-1.0875860859589486e-18,45,458,4581
13127,2011,8.7352,1.22,1318008.0,0.001103448275862069,0.11809228396384044,0.0001923633851840665,7.86396550944019e-07,45,458,4581
13128,2012,10.0757,1.37,1318008.0,0.0010793308148947653,0.11160436046288778,0.0004421517063748069,8.354902634901536e-08,45,458,4581
13129,2013,11.3324,1.54,1318008.0,0.0010534632604687912,0.10661511973020536,0.0004339014245898195,2.2396801490118587e-06,45,458,4581
13130,2014,12.2212,1.5,1318008.0,0.0005095541401273885,0.11322721391061454,0.0,5.191399353564121e-06,45,458,4581
13131,2015,11.5512,1.05,1318008.0,0.0004972650422675286,0.11061189912982693,0.0,1.1694898765652436e-05,45,458,4581
13132,2016,12.3091,1.05,1318008.0,0.0010080645161290322,0.13647999319783455,0.0006379440713458183,5.1803820118433985e-05,45,458,4581
13133,2017,14.0962,1.09,1318008.0,0.0015166835187057635,0.1318244308778528,0.0009472542800852338,4.945036502246165e-05,45,458,4581
13134,2018,15.6912,1.81,1318008.0,0.0010045203415369162,0.12645785859189526,0.00038414341715876395,2.4598575773268517e-05,45,458,4581
13135,2019,18.0458,2.65,1318008.0,0.001002004008016032,0.12450639307899534,0.0004399983363853718,1.3706360976560548e-05,45,458,4581
13136,2020,21.5866,3.06,1318008.0,0.00189978627404417,0.1276799359306967,0.001752023186199477,0.00025992806631266845,45,458,4581
13137,2021,22.0749,4.93,1318008.0,0.0026996625421822273,0.15190738767721984,0.0019369872523829204,0.001618257996658128,45,458,4581
13138,2022,20.9004,1.1,1318008.0,0.0029112081513828236,0.14538868670118496,0.0019114824938941451,0.0025483811458005047,45,458,4581
13139,2023,17.8092,-3.25,1318008.0,0.002621804675551671,0.12603225156191994,0.0007394129712997343,5.0883002424114295e-05,45,458,4581
13140,2010,1.6483,-1.03,1316835.0,0.0033066960595205296,0.12907338154660614,0.0014153999949775551,3.5701301469165274e-05,32,321,3219
13141,2011,1.0456,-0.68,1316835.0,0.003310344827586207,0.13276139100279358,0.0009720642877216398,2.127477559247014e-05,32,321,3219
13142,2012,0.4963,-0.57,1316835.0,0.0037776578521316784,0.11895607259691798,0.0011594121347417211,4.652347394252499e-07,32,321,3219
13143,2013,0.157,-0.44,1316835.0,0.004740584672109561,0.1364520199314175,0.001872048982140824,0.00011548955154644284,32,321,3219
13144,2014,0.4093,0.19,1316835.0,0.004331210191082802,0.14060302032476718,0.0013125849743533603,0.00016258403691603966,32,321,3219
13145,2015,1.3597,-0.22,1316835.0,0.0032322227747389356,0.14055440106615247,0.0008682384549401257,0.00021542859717386227,32,321,3219
13146,2016,2.7753,1.3,1316835.0,0.0032762096774193545,0.15743820705463668,0.001511281409483113,0.0009681131406848466,32,321,3219
13147,2017,3.3125,0.34,1316835.0,0.0020222446916076846,0.13347132907414155,0.00022287364619189132,5.983978701888691e-05,32,321,3219
13148,2018,5.182,1.79,1316835.0,0.0022601707684580617,0.13501953563906277,0.0007289993012501581,0.00011269927803862199,32,321,3219
13149,2019,7.1085,1.92,1316835.0,0.004008016032064128,0.14521052998136394,0.0021870407154700516,0.0008141949849397621,32,321,3219
13150,2020,9.8673,2.69,1316835.0,0.0033246259795772976,0.1399424393771016,0.002504911000512559,0.0006653291863532062,32,321,3219
13151,2021,26.7072,8.55,1316835.0,0.004724409448818898,0.15454833669803383,0.003766654988777142,0.0005117515505748645,32,321,3219
13152,2022,35.7369,16.98,1316835.0,0.0022873778332293615,0.13730839384646046,0.000972327112568761,0.00019988060242110602,32,321,3219
13153,2023,38.8353,12.06,1316835.0,0.002403320952589032,0.14598432926366922,0.0017655881865070455,0.005174050291662007,32,321,3219
13154,2010,13.8157,1.44,1318484.0,0.0011022320198401765,0.11460158367478016,0.000447591875201086,2.1503547447007744e-06,45,458,4581
13155,2011,13.1841,-0.69,1318484.0,0.001103448275862069,0.1255416287119694,0.00044911319174849665,1.100712911129631e-05,45,458,4581
13156,2012,12.9525,-0.15,1318484.0,0.0010793308148947653,0.12890160660286337,0.000438723942572609,8.613231747228179e-06,45,458,4581
13157,2013,12.8811,0.03,1318484.0,0.0010534632604687912,0.13595083580161907,0.0004339014245898195,0.00026514271928213684,45,458,4581
13158,2014,13.5205,0.6,1318484.0,0.001019108280254777,0.13705607060923844,0.0004230701805644831,0.0004218091463927034,45,458,4581
13159,2015,14.2678,1.04,1318484.0,0.0004972650422675286,0.13594359731498956,0.0,0.0004180651521923064,45,458,4581
13160,2016,15.0071,0.91,1318484.0,0.0005040322580645161,0.13243935858088424,0.0,0.00010238653684941599,45,458,4581
13161,2017,15.2407,1.04,1318484.0,0.0005055611729019212,0.10216735261370931,0.0,0.00010780520141012656,45,458,4581
13162,2018,15.4158,1.64,1318484.0,0.0005022601707684581,0.00037669512807634355,0.0,-5.150895540540639e-18,45,458,4581
13163,2019,15.7877,1.41,1318484.0,0.000501002004008016,0.000375751503006012,0.0,-1.1641643139906968e-19,45,458,4581
13164,2020,16.5672,2.33,1318484.0,0.0004749465685110425,0.1163807021350386,0.0,3.875946862329261e-05,45,458,4581
13165,2021,13.4784,6.98,1318484.0,0.0006749156355455568,0.14325049817699761,0.0001802204967403377,0.00011716297989422715,45,458,4581
13166,2022,19.9239,7.17,1318484.0,0.001039717196922437,0.1461354432727593,0.0003368937112198296,0.001038274795532196,45,458,4581
13167,2010,4.3104,2.15,1315257.0,0.0019289060347203089,0.13021381382533723,0.0006808161659976825,2.0861494150860637e-05,32,325,3251
13168,2011,4.6013,1.79,1315257.0,0.0019310344827586207,0.12888768353128216,0.00043775145783985826,7.849979430969073e-06,32,325,3251
13169,2012,7.2986,3.18,1315257.0,0.0018888289260658392,0.1322057093768799,0.0006830268281761981,2.3898109165439114e-06,32,325,3251
13170,2013,8.3514,1.96,1315257.0,0.0023702923360547803,0.13811146959338055,0.0010985139599183533,7.26190155486852e-05,32,325,3251
13171,2014,3.4155,-1.61,1315257.0,0.0007643312101910827,0.12205900593257692,0.0001934851347578514,2.755250340726064e-05,32,325,3251
13172,2015,-0.8999,-3.5,1315257.0,0.0012431626056688214,0.13324323898160423,0.00019050902701147176,0.00010448671040741505,32,325,3251
13173,2016,1.4711,1.39,1315257.0,0.0012600806451612903,0.13574186756374504,0.00019382435333436333,0.0001323856135221615,32,325,3251
13174,2017,4.808,1.44,1315257.0,0.0012639029322548028,0.13318367534768868,0.00018912206202487797,4.384147028056114e-05,32,325,3251
13175,2018,2.7349,1.1,1315257.0,0.0037669512807634357,0.15478413024109994,0.004900222880448737,0.0006915501010288878,32,325,3251
13176,2019,7.08,3.23,1315257.0,0.00501002004008016,0.15709389620062972,0.005150880885729276,0.0006751323231024857,32,325,3251
13177,2020,16.1951,4.25,1315257.0,0.003562099263832819,0.14583183924970064,0.003323841832312385,0.0003155178689725712,32,325,3251
13178,2021,19.2738,4.02,1315257.0,0.0042744656917885265,0.1676021931913821,0.0043790809783509025,0.0008704822774527261,32,325,3251
13179,2022,19.2361,3.05,1315257.0,0.003950925348305261,0.156078652959253,0.0034120274894299655,0.0009314035106732539,32,325,3251
13180,2023,23.9166,4.28,1315257.0,0.003932707013327507,0.15959973280235412,0.004181021913656908,0.001608068697069019,32,325,3251
13181,2010,-0.0792,0.97,778164.0,0.0008266740148801324,0.0005511160099200882,7.595314359427897e-08,2.331628337813257e-18,32,325,3251
13182,2011,0.5419,0.05,778164.0,0.0008275862068965517,0.0005517241379310345,7.612087995737231e-08,4.2642697044245105e-18,32,325,3251
13183,2012,0.3578,-0.19,778164.0,0.0008094981111710739,0.0005396654074473826,7.282933973648888e-08,7.30624818618744e-18,32,325,3251
13184,2013,5.5312,-0.17,778164.0,0.0007900974453515934,0.0005267316302343956,6.937982484646938e-08,-2.798732510069236e-18,32,325,3251
13185,2014,8.7138,0.96,778164.0,0.0007643312101910827,0.0005095541401273885,6.492789756974879e-08,2.3780450784701817e-18,32,325,3251
13186,2015,8.7387,-0.6,778164.0,0.0012431626056688214,0.10783460880700543,0.0004250750843658213,1.3646040220399283e-05,32,325,3251
13187,2016,8.9553,0.0,778164.0,0.0012600806451612903,0.11629667218905747,0.00042918241716181324,3.248838312140558e-05,32,325,3251
13188,2017,8.1031,-0.85,778164.0,0.0010111223458038423,0.11284537553896325,0.00020312284615319644,1.2708845447077135e-05,32,325,3251
13189,2018,6.5487,-1.42,778164.0,0.0010045203415369162,0.0007533902561526871,1.261643232274449e-07,2.7969089081779422e-18,32,325,3251
13190,2019,3.959,-1.9,778164.0,0.00125250501002004,0.000751503006012024,2.510659002796372e-07,4.769317536484563e-19,32,325,3251
13191,2020,4.0864,-0.28,778164.0,0.0007124198527665638,0.0004749465685110425,5.640695588017132e-08,3.781720281368474e-18,32,325,3251
13192,2021,4.7431,0.62,778164.0,0.0006749156355455568,0.10449698904494911,6.6635973027438065e-06,5.980972585974898e-07,32,325,3251
13193,2022,4.0991,-0.6,778164.0,0.0004158868787689748,0.09940553581164112,0.0,1.5910621204036897e-06,32,325,3251
13194,2023,3.6925,-0.4,778164.0,0.00043696744592527855,0.0984200667938489,0.0,7.619861417495869e-07,32,325,3251
13195,2010,10.0223,2.86,1286613.0,0.0033066960595205296,0.1151172810711771,0.0019202751725782483,2.3606348342351557e-06,61,611,611
13196,2011,10.559,0.8,1286613.0,0.0027586206896551726,0.11997875859667449,0.001421254723906561,1.8304740167695928e-06,61,611,611
13197,2012,8.3576,-1.08,1286613.0,0.0021586616297895305,0.10912416918809321,0.0013157348516794082,1.9846525368750998e-07,61,611,611
13198,2013,6.0476,-1.5,1286613.0,0.0021069265209375824,0.11384127361532143,0.0013012879948203796,4.959173807244533e-06,61,611,611
13199,2014,3.4554,-2.17,1286613.0,0.0025477707006369425,0.12922032848486098,0.0016524772520082878,0.0004617747879540112,61,611,611
13200,2015,3.4008,-0.12,1286613.0,0.0034808552958726998,0.12512633653503483,0.0022061775453699898,0.00046748842128953983,61,611,611
13201,2016,2.2171,-0.19,1286613.0,0.0010080645161290322,0.10667162560844279,0.00042316093659790037,2.831460577459212e-06,61,611,611
13202,2017,1.8537,-0.48,1286613.0,0.0005055611729019212,0.10790394732359987,0.0,9.65498486871603e-06,61,611,611
13203,2018,1.6179,-0.27,1286613.0,0.0005022601707684581,0.12606599940270397,0.0,8.711243920006941e-05,61,611,611
13204,2019,1.6816,0.08,1286613.0,0.000501002004008016,0.1332095581144931,0.0,0.00020768136346481636,61,611,611
13205,2020,3.4125,1.49,1286613.0,0.000949893137022085,0.1299244324277574,0.00039214115727895097,0.0001749563961350795,61,611,611
13206,2021,4.7665,1.04,1286613.0,0.0017997750281214847,0.15260688447389162,0.0007894603021766193,0.00031689763380986935,61,611,611
13207,2022,4.6512,0.36,1286613.0,0.002079434393844874,0.15042859640519143,0.001178984393951053,0.0007195875799302741,61,611,611
13208,2023,5.3192,0.86,1286613.0,0.002184837229626393,0.1481783355228637,0.0016407467589336902,0.0018676429916391441,61,611,611
13209,2010,2.2286,0.27,1318568.0,0.0019289060347203089,0.11126759972560207,0.0007285225891433616,1.1489841209402078e-06,71,713,7132
13210,2011,2.4607,0.14,1318568.0,0.0016551724137931034,0.11710889238220673,0.00039709567099862486,6.789203463493412e-07,71,713,7132
13211,2012,2.9745,0.39,1318568.0,0.0016189962223421479,0.11252841163451192,0.0005179852146623853,2.307061921000313e-07,71,713,7132
13212,2013,3.3157,0.37,1318568.0,0.0010534632604687912,0.10645990277441607,0.00019995265520752475,2.6869861020990415e-06,71,713,7132
13213,2014,3.5291,0.18,1318568.0,0.0007643312101910827,0.08020818659003469,0.0001934851347578514,2.661176177434624e-06,71,713,7132
13214,2015,2.0812,-1.59,1318568.0,0.000994530084535057,0.10133182007919214,0.00038101805402294346,4.3824929675217015e-06,71,713,7132
13215,2016,-1.6311,-3.78,1318568.0,0.0010080645161290322,0.10038590407379575,0.0003876487066687267,1.647969845533441e-06,71,713,7132
13216,2017,-2.0609,-0.78,1318568.0,0.0010111223458038423,0.10327211787888148,0.00019582790701474224,8.019471291031651e-06,71,713,7132
13217,2018,-1.5512,0.18,1318568.0,0.0020090406830738324,0.13101384375572048,0.0006522457329961249,0.00029738444859099165,71,713,7132
13218,2019,0.6389,0.23,1318568.0,0.002004008016032064,0.1370329509192601,0.0006533281922115656,0.00011884081402450538,71,713,7132
13219,2020,-0.0911,-0.96,1318568.0,0.0016623129897886488,0.13582983545246932,0.0005002257727971373,0.0001053418247893593,71,713,7132
13220,2021,1.911,1.71,1318568.0,0.0008998875140607424,0.14003812739242133,0.00012498784402687312,6.343257629481055e-05,71,713,7132
13221,2022,2.4722,1.33,1318568.0,0.0016635475150758993,0.13570281835106374,0.0007646988859625588,0.00016303690733784006,71,713,7132
13222,2023,2.7006,0.96,1318568.0,0.0017478697837011142,0.13474985783801458,0.0006205233659582262,0.00022381889125328336,71,713,7132
13223,2010,1.0684,-0.25,1323885.0,0.005786718104160926,0.13978569374259747,0.0076313352299687415,2.661458488095621e-05,33,339,3391
13224,2011,0.9539,-0.35,1323885.0,0.004413793103448276,0.11893816612729236,0.004098945898240991,3.7651531169851926e-06,33,339,3391
13225,2012,0.7398,-0.47,1323885.0,0.0037776578521316784,0.11705747579777541,0.004328037319205504,6.150697097131726e-07,33,339,3391
13226,2013,3.123,-0.56,1323885.0,0.005003950487226758,0.138206969157475,0.0057358788095452015,0.0009705739607595765,33,339,3391
13227,2014,4.8056,-0.61,1323885.0,0.0038216560509554136,0.13772489665772886,0.006248933694734746,0.00016600190396476205,33,339,3391
13228,2015,5.7844,-0.97,1323885.0,0.003978120338140228,0.1327085335801772,0.004879054181777937,0.00016623821610486198,33,339,3391
13229,2016,5.0519,-1.05,1323885.0,0.005040322580645161,0.14128306617948747,0.0046517762163435315,0.0007307334790537145,33,339,3391
13230,2017,4.6599,-0.83,1323885.0,0.006319514661274015,0.15123847082046668,0.007998291769734734,0.0028130763637424353,33,339,3391
13231,2018,6.46,-0.62,1323885.0,0.004771471622300352,0.15001824874761965,0.003439361242103122,0.0009600065663735831,33,339,3391
13232,2019,6.2374,-0.94,1323885.0,0.006763527054108216,0.15642999816567457,0.004907494140619934,0.003540778610884779,33,339,3391
13233,2020,9.0944,-1.14,1323885.0,0.006649251959154595,0.14789289840790107,0.005404172091616847,0.003268414897183442,33,339,3391
13234,2021,10.5128,1.11,1323885.0,0.006974128233970753,0.16533581195221808,0.005509195532543921,0.008654029756443818,33,339,3391
13235,2022,9.8094,-1.02,1323885.0,0.00727802037845706,0.16130220699940356,0.00601757972228949,0.029928746610068918,33,339,3391
13236,2023,9.8087,-0.66,1323885.0,0.006772995411841817,0.16193916738840847,0.006790219254219032,0.022319701709701257,33,339,3391
13237,2010,5.6591,-0.19,1212545.0,0.0033066960595205296,0.12739371760371362,0.003685040077941965,1.4847130930911804e-05,52,522,5221
13238,2011,6.0183,0.21,1212545.0,0.003310344827586207,0.1361046810191586,0.00416028048771353,6.877817021270667e-06,52,522,5221
13239,2012,7.1545,0.87,1212545.0,0.0035078251484079873,0.1326889710389553,0.003508977222979157,4.676893967677435e-06,52,522,5221
13240,2013,8.1923,1.33,1212545.0,0.003950487226757967,0.13595083580161907,0.005094890612299236,8.210010537949077e-05,52,522,5221
13241,2014,10.4907,1.7,1212545.0,0.0025477707006369425,0.1338070700262805,0.0022959599374303935,9.261839017905978e-05,52,522,5221
13242,2015,15.4384,2.05,1212545.0,0.0034808552958726998,0.14466791846906846,0.0032726129949536553,0.00037907048510344734,52,522,5221
13243,2016,18.0024,2.52,1212545.0,0.0030241935483870967,0.15063634563288733,0.00407752787751791,0.00040805514327860724,52,522,5221
13244,2017,21.1372,3.12,1212545.0,0.0035389282103134483,0.1476463268728429,0.004858064986041982,0.00042462454672439554,52,522,5221
13245,2018,24.9048,4.16,1212545.0,0.003013561024610749,0.13893899281022876,0.0029198258840083574,0.00011216519859282398,52,522,5221
13246,2019,29.4248,4.86,1212545.0,0.0030060120240480957,0.13831610995323393,0.0018578391945122707,0.00014399639177402438,52,522,5221
13247,2020,33.8493,5.06,1212545.0,0.0033246259795772976,0.1474252963670894,0.002914512526056098,0.0005575893879273843,52,522,5221
13248,2021,43.7265,8.72,1212545.0,0.0026996625421822273,0.1613326773815072,0.0021914613580489425,0.0007176064081992438,52,522,5221
13249,2022,46.4219,9.74,1212545.0,0.004990642545227698,0.1568488806068979,0.004982639173415934,0.0028891747314183703,52,522,5221
13250,2023,52.7835,6.55,1212545.0,0.004806641905178064,0.15267404554502936,0.004221307428034837,0.00271817408299714,52,522,5221
13251,2014,0.17,-1.29,1175151.0,0.0007643312101910827,0.0007643312101910828,0.0,9.821093024114613e-18,33,339,3391
13252,2015,0.3233,-0.33,1175151.0,0.000994530084535057,0.10536430090755226,0.0003810180540229434,0.0003138958333494188,33,339,3391
13253,2016,-0.0186,-0.47,1175151.0,0.0005040322580645161,0.10052708949549125,0.0,9.668591472417916e-05,33,339,3391
13254,2017,0.3542,-0.32,1175151.0,0.0020222446916076846,0.13302065983318723,0.0009751852496391309,0.016822510858119283,33,339,3391
13255,2018,0.533,-0.56,1175151.0,0.0022601707684580617,0.13803740379080534,0.0009551862121362645,0.004815986757668387,33,339,3391
13256,2019,0.1048,-0.6,1175151.0,0.002254509018036072,0.1296524726215112,0.00045798504624634985,0.004388212498819265,33,339,3391
13257,2020,1.8328,-0.2,1175151.0,0.0021372595582996915,0.12930450833844426,0.00041029347819300315,0.010814397086703773,33,339,3391
13258,2021,1.4393,-0.57,1175151.0,0.0042744656917885265,0.14631844773324562,0.000774897406237265,0.041499298781021474,33,339,3391
13259,2022,0.8107,-0.75,1175151.0,0.003535038469536286,0.14727007311282997,0.0005944083844293819,0.048932532147430076,33,339,3391
13260,2023,0.4291,-0.64,1175151.0,0.004151190736290146,0.15036593020849562,0.0009948258938835641,0.08000467768740994,33,339,3391
13261,2010,27.595,2.59,1320695.0,0.0033066960595205296,0.13656154871897305,0.0015034784016361388,0.00017387786068490474,31,311,3118
13262,2011,29.8855,2.64,1320695.0,0.003310344827586207,0.13704529408840052,0.0013851930316073364,7.938764880755677e-05,31,311,3118
13263,2012,32.5788,2.44,1320695.0,0.002698327037236913,0.14168350010345365,0.001135050578346982,3.998065491373938e-05,31,311,3118
13264,2013,34.8866,2.39,1320695.0,0.0031603897814063736,0.14469709372264022,0.0013761159912315424,0.0004416097938363391,31,311,3118
13265,2014,41.2361,2.28,1320695.0,0.0035668789808917193,0.15434146576036245,0.0040845097283610425,0.0010058059386874622,31,311,3118
13266,2015,43.0102,2.67,1320695.0,0.0034808552958726998,0.15257042437298432,0.004772764383435196,0.0006096899346122529,31,311,3118
13267,2016,44.1037,-4.1,1320695.0,0.003528225806451613,0.15455927777600867,0.002545189095735307,0.0005907743620548817,31,311,3118
13268,2017,39.9608,-5.01,1320695.0,0.0025278058645096056,0.13995552615248036,0.0008292110344232431,0.00013579911937789774,31,311,3118
13269,2018,38.2482,-1.1,1320695.0,0.005524861878453039,0.15587384610055596,0.00492885508069753,0.0005157942392982172,31,311,3118
13270,2019,32.5783,-1.96,1320695.0,0.00501002004008016,0.16253107516821017,0.005881755465008241,0.0012180509430223523,31,311,3118
13271,2020,33.3631,0.87,1320695.0,0.006649251959154595,0.155181864182018,0.008665707265859164,0.0006743289868739649,31,311,3118
13272,2021,33.0717,-0.48,1320695.0,0.005399325084364455,0.16435047150339896,0.006643754752259221,0.0006195108281893358,31,311,3118
13273,2022,30.0713,-0.29,1320695.0,0.004990642545227698,0.15343808426438282,0.004405158421829336,0.0008907924564318947,31,311,3118
13274,2023,30.7726,1.06,1320695.0,0.004588158182215424,0.15368407819941216,0.003607922112598962,0.0007404792798150153,31,311,3118
13275,2017,5.4952,1.55,1317945.0,0.0002527805864509606,0.0002527805864509606,0.0,-7.955945370245927e-18,33,332,3329
13276,2018,6.5467,2.0,1317945.0,0.0007533902561526872,0.09641109978611317,0.000188867991871485,2.5375928020119277e-07,33,332,3329
13277,2019,3.7034,1.71,1317945.0,0.00125250501002004,0.11959845490197334,0.000601365597644801,1.2456368991658928e-05,33,332,3329
13278,2020,4.5688,1.97,1317945.0,0.0016623129897886488,0.000949893137022085,5.076626029215419e-07,6.8277740369282025e-18,33,332,3329
13279,2021,5.979,2.6,1317945.0,0.001124859392575928,0.0006749156355455568,2.0249494015768281e-07,1.2349734614208039e-18,33,332,3329
13280,2022,7.0316,2.34,1317945.0,0.001039717196922437,0.0006238303181534623,1.7299786970423246e-07,8.996951796991738e-18,33,332,3329
13281,2023,7.7956,2.06,1317945.0,0.00021848372296263927,0.00021848372296263927,0.0,-5.222832905092074e-18,33,332,3329
13282,2010,1.2587,-0.83,1051514.0,0.0005511160099200882,0.0005511160099200882,0.0,3.455755456588539e-18,33,339,3391
13283,2011,0.9835,-0.8,1051514.0,0.001103448275862069,0.0008275862068965517,1.5224175991474462e-07,4.645991577223983e-18,33,339,3391
13284,2012,0.4339,-0.74,1051514.0,0.0018888289260658392,0.1235267732971743,0.0012916791121507958,9.254216188720687e-07,33,339,3391
13285,2013,0.1746,-0.6,1051514.0,0.0028970239662891757,0.12659391892636512,0.0030745436896174173,0.0004984804430836202,33,339,3391
13286,2014,2.0333,-3.03,1051514.0,0.0035668789808917193,0.13086408317629747,0.0017942099051696195,0.0020678019823512977,33,339,3391
13287,2015,1.5643,-3.27,1051514.0,0.0032322227747389356,0.12054693064136025,0.0014474128458189365,0.00019793867512924335,33,339,3391
13288,2016,1.3585,-0.31,1051514.0,0.004536290322580645,0.14134380174228495,0.004017946137558742,0.006515826959990064,33,339,3391
13289,2017,5.1244,-6.91,1051514.0,0.005055611729019211,0.13245601804773072,0.004182276917215828,0.006976358075153443,33,339,3391
13290,2018,1.0432,-0.21,1051514.0,0.0052737317930688105,0.13816632308454782,0.004197894841804169,0.008808607344552757,33,339,3391
13291,2019,0.87,-0.12,1051514.0,0.00375751503006012,0.12302156610385973,0.0022231292848104295,0.001674295884663339,33,339,3391
13292,2020,0.766,-0.13,1051514.0,0.0030871526953217764,0.10151685233461374,0.0019710323379444885,0.000246795460956389,33,339,3391
13293,2021,0.7395,-0.08,1051514.0,0.002924634420697413,0.14318534976579,0.0015735015937892746,0.012137330328947479,33,339,3391
13294,2022,0.6287,-0.16,1051514.0,0.003119151590767311,0.14498836442242857,0.0015659522075561424,0.037814048866888605,33,339,3391
13295,2023,0.358,-0.31,1051514.0,0.003277255844439589,0.13427506717537618,0.0017666994209913946,0.005414742652029396,33,339,3391
13296,2010,6.7675,1.0,1159167.0,0.00468448608432075,0.1377757683625977,0.005491598516293971,1.2895767674687285e-05,33,339,3399
13297,2011,8.9267,1.5,1159167.0,0.005793103448275863,0.14756635794207398,0.007533825850367511,1.5626033452939447e-05,33,339,3399
13298,2012,9.9279,0.63,1159167.0,0.0040474905558553695,0.13842798040615475,0.00500877523409875,2.7243570155180464e-06,33,339,3399
13299,2013,11.4287,0.97,1159167.0,0.004477218856992362,0.1482385059052215,0.0070923716710691856,0.0002745750081599431,33,339,3399
13300,2014,13.1704,1.28,1159167.0,0.004076433121019108,0.14179075702500307,0.003030679051902299,0.00036805862431114493,33,339,3399
13301,2015,14.348,1.49,1159167.0,0.00522128294380905,0.1437997977251135,0.004055022368545319,0.0008247408078827666,33,339,3399
13302,2016,14.2799,1.51,1159167.0,0.005292338709677419,0.1636767978957105,0.009163176038043088,0.0038954806702306065,33,339,3399
